account_id,company_name,industry,country,employee_count,signup_date,plan,subscription_id,seats,status,mrr,started_on,ended_on,ticket_count,avg_resolution_hours,avg_satisfaction,open_tickets,user_count,invoiced_amount,invoice_count,paid_invoices,seat_utilization,ticket_rate_per_100_users,invoice_collection_rate,is_churned,signup_cohort
592127,Deployly Solutions 1,Software,Netherlands,3,2024-09-12 08:59:48,Starter,500287,3,past_due,36.0,2024-09-12 08:59:48,,3.0,29.7,4.5,1.0,2,103.6,3,3,0.6666666666666666,150.0,1.0,False,2024Q3
554320,Envoy Platforms Collective,Financial Services,Canada,340,2023-02-13 12:30:53,Business,500108,82,active,3608.0,2023-02-13 12:30:53,,0.0,,,0.0,60,59740.91,17,15,0.7317073170731707,0.0,0.8823529411764706,False,2023Q1
991572,Unified Ops Holdings 1,Education,India,100,2023-08-07 08:31:00,Growth,501104,15,active,360.0,2023-08-07 08:31:00,,6.0,51.339999999999996,4.4,1.0,11,5016.03,14,12,0.7333333333333333,54.54545454545454,0.8571428571428571,False,2023Q3
393197,Envoy Platforms Works,Manufacturing,Australia,32,2023-06-27 18:42:21,Growth,500733,32,active,768.0,2023-06-27 18:42:21,,6.0,59.48333333333333,4.166666666666667,0.0,18,4564.9,6,4,0.5625,33.33333333333333,0.6666666666666666,False,2023Q2
706802,Unified Ops Collective 1,Healthcare,India,76,2023-01-14 08:33:47,Growth,500019,28,active,672.0,2023-01-14 08:33:47,,6.0,49.75,4.666666666666667,0.0,27,9322.869999999999,14,13,0.9642857142857143,22.22222222222222,0.9285714285714286,False,2023Q1
372607,QueryForge Solutions 1,Manufacturing,Netherlands,31,2025-06-30 18:54:22,Growth,500032,24,active,576.0,2025-06-30 18:54:22,,6.0,31.3,4.5,0.0,24,3955.23,7,6,1.0,25.0,0.8571428571428571,False,2025Q2
828822,Axiom Labs Technologies 1,Software,Canada,259,2023-06-12 17:52:25,Business,500469,78,active,3432.0,2023-06-12 17:52:25,,9.0,37.574999999999996,3.875,1.0,49,30598.5,9,6,0.6282051282051282,18.367346938775512,0.6666666666666666,False,2023Q2
815721,YieldMetrics Analytics 1,Healthcare,Australia,3,2024-06-12 14:46:16,Starter,500481,3,active,36.0,2024-06-12 14:46:16,,6.0,51.76666666666667,4.166666666666667,0.0,3,214.01999999999998,6,5,1.0,200.0,0.8333333333333334,False,2024Q2
511470,HubStack Labs 2,Manufacturing,Japan,205,2024-01-20 13:05:57,Business,500262,97,trialing,4268.0,2024-01-20 13:05:57,,4.0,35.825,3.75,0.0,61,25070.21,6,5,0.6288659793814433,6.557377049180328,0.8333333333333334,False,2024Q1
938120,Unified Ops Works 2,Healthcare,Brazil,25,2025-02-11 13:17:57,Growth,500510,9,active,216.0,2025-02-11 13:17:57,,7.0,20.36,4.0,2.0,9,2356.12,11,11,1.0,77.77777777777779,1.0,False,2025Q1
550331,InfraPoint Software 1,Healthcare,Germany,21,2023-08-27 10:19:09,Starter,501105,5,active,60.0,2023-08-27 10:19:09,,5.0,37.074999999999996,4.75,1.0,5,612.09,10,10,1.0,100.0,1.0,False,2023Q3
316635,Relay Systems Industries 1,Education,Germany,442,2023-12-19 12:41:07,Growth,501106,31,active,744.0,2023-12-19 12:41:07,,6.0,21.599999999999998,2.6666666666666665,0.0,29,13041.4,18,16,0.9354838709677419,20.689655172413794,0.8888888888888888,False,2023Q4
201572,LaunchPad HQ Digital 1,Software,Brazil,38,2025-09-22 13:26:24,Growth,500569,38,active,912.0,2025-09-22 13:26:24,,7.0,17.057142857142857,4.428571428571429,0.0,25,12866.96,14,14,0.6578947368421053,28.000000000000004,1.0,False,2025Q3
644475,DataBridge Pro Networks 1,Retail,Germany,5,2023-05-27 15:20:34,Starter,500182,5,active,60.0,2023-05-27 15:20:34,,3.0,43.03333333333333,4.0,0.0,4,1018.9200000000001,17,16,0.8,75.0,0.9411764705882353,False,2023Q2
705867,Relay Systems Holdings 1,Manufacturing,Canada,155,2023-09-23 08:27:47,Business,500253,90,trialing,3960.0,2023-09-23 08:27:47,,9.0,45.2125,3.75,1.0,63,43510.96,11,11,0.7,14.285714285714285,1.0,False,2023Q3
372638,Omnisend Networks 1,Healthcare,Germany,11,2024-09-26 08:47:50,Starter,500487,3,active,36.0,2024-09-26 08:47:50,,2.0,47.0,4.0,0.0,2,617.5,17,16,0.6666666666666666,100.0,0.9411764705882353,False,2024Q3
983961,PipelineIO Industries 1,Software,India,64,2025-06-06 10:14:29,Growth,501107,20,active,480.0,2025-06-06 10:14:29,,5.0,48.58,5.0,0.0,14,4410.51,9,9,0.7,35.714285714285715,1.0,False,2025Q2
111647,TriggerPoint Software 1,Manufacturing,Canada,853,2023-02-09 10:12:57,Enterprise,501108,100,active,7900.0,2023-02-09 10:12:57,,3.0,28.03333333333333,4.666666666666667,0.0,55,117485.18,15,14,0.55,5.454545454545454,0.9333333333333333,False,2023Q1
694103,Basecamp Analytics Networks 1,Retail,Australia,20,2024-12-04 11:01:45,Starter,500020,3,active,36.0,2024-12-04 11:01:45,,2.0,30.2,5.0,1.0,3,536.5699999999999,15,15,1.0,66.66666666666666,1.0,False,2024Q4
856439,HorizonSaaS Digital 1,Software,Australia,9,2023-06-13 16:45:21,Starter,501109,6,active,72.0,2023-06-13 16:45:21,,4.0,45.699999999999996,4.0,0.0,5,369.27,5,4,0.8333333333333334,80.0,0.8,False,2023Q2
858842,YieldMetrics Solutions 1,Healthcare,Canada,25,2024-06-24 13:58:46,Growth,500544,18,churned,432.0,2024-06-24 13:58:46,2025-02-20 13:58:46,3.0,22.3,5.0,1.0,12,3779.92,9,8,0.6666666666666666,25.0,0.8888888888888888,True,2024Q2
966960,Amplitude Corp Group 2,Software,United Kingdom,36,2023-10-05 10:10:10,Growth,500396,31,active,744.0,2023-10-05 10:10:10,,6.0,32.3,4.0,2.0,27,10868.47,15,12,0.8709677419354839,22.22222222222222,0.8,False,2023Q4
624691,HorizonSaaS Partners 1,Healthcare,Brazil,33,2025-01-06 13:41:11,Growth,500458,29,active,696.0,2025-01-06 13:41:11,,4.0,43.575,3.25,0.0,26,10633.28,15,15,0.896551724137931,15.384615384615385,1.0,False,2025Q1
751178,StackBase Industries 1,Software,Australia,311,2024-08-20 08:10:18,Business,500293,48,active,2112.0,2024-08-20 08:10:18,,7.0,43.48571428571428,3.7142857142857144,0.0,42,23641.38,11,11,0.875,16.666666666666664,1.0,False,2024Q3
749734,VaultStream Digital 1,Software,Canada,15,2024-05-24 10:20:22,Starter,500279,5,trialing,60.0,2024-05-24 10:20:22,,8.0,45.614285714285714,4.142857142857143,1.0,5,1069.33,18,16,1.0,160.0,0.8888888888888888,False,2024Q2
535256,InfraPoint Industries 1,Software,Canada,35,2024-10-08 14:17:03,Growth,500348,20,active,480.0,2024-10-08 14:17:03,,5.0,38.04,3.8,0.0,14,6882.26,14,12,0.7,35.714285714285715,0.8571428571428571,False,2024Q4
826663,Keystroke AI Systems 2,Software,Japan,135,2023-12-01 13:06:27,Business,501110,56,active,2464.0,2023-12-01 13:06:27,,3.0,18.833333333333332,4.0,0.0,51,36727.09,15,15,0.9107142857142857,5.88235294117647,1.0,False,2023Q4
491257,Envoy Platforms Labs 1,Retail,France,28,2023-05-29 12:50:57,Growth,501111,28,active,672.0,2023-05-29 12:50:57,,5.0,58.025,4.0,1.0,23,8135.4,12,12,0.8214285714285714,21.73913043478261,1.0,False,2023Q2
951176,Inline Systems Networks 1,Retail,Germany,13,2024-02-28 09:44:06,Starter,500467,7,active,84.0,2024-02-28 09:44:06,,5.0,92.05,4.0,1.0,6,791.51,9,8,0.8571428571428571,83.33333333333334,0.8888888888888888,False,2024Q1
938137,CloudPeak Systems Solutions 1,Software,Japan,32,2023-08-16 18:40:16,Growth,500043,31,active,744.0,2023-08-16 18:40:16,,3.0,65.83333333333333,3.6666666666666665,0.0,28,11034.85,15,14,0.9032258064516129,10.714285714285714,0.9333333333333333,False,2023Q3
178553,Momentum Tools Systems 1,Education,United States,11,2024-05-10 10:15:40,Starter,500176,3,active,36.0,2024-05-10 10:15:40,,4.0,40.7,3.25,0.0,2,607.15,17,17,0.6666666666666666,200.0,1.0,False,2024Q2
929449,Axiom Labs Digital 1,Healthcare,Australia,339,2023-02-18 21:40:58,Growth,500567,39,active,936.0,2023-02-18 21:40:58,,4.0,40.175,4.0,0.0,23,10516.3,11,9,0.5897435897435898,17.391304347826086,0.8181818181818182,False,2023Q1
474120,DataBridge Pro Software 1,Software,India,27,2023-02-05 15:49:18,Growth,500104,27,active,648.0,2023-02-05 15:49:18,,3.0,57.800000000000004,4.0,0.0,17,7154.14,11,9,0.6296296296296297,17.647058823529413,0.8181818181818182,False,2023Q1
624539,Junction Cloud Analytics 1,Logistics,France,8,2024-04-13 21:26:41,Starter,501112,3,active,36.0,2024-04-13 21:26:41,,5.0,40.55,4.0,1.0,2,393.12,11,11,0.6666666666666666,250.0,1.0,False,2024Q2
942582,EdgeFlow Technologies Collective,Healthcare,Netherlands,11,2024-03-05 18:57:15,Starter,500064,2,active,24.0,2024-03-05 18:57:15,,3.0,37.06666666666667,3.3333333333333335,0.0,2,217.8,9,9,1.0,150.0,1.0,False,2024Q1
355983,HubStack Systems 2,Logistics,Canada,73,2024-10-27 11:11:33,Growth,501113,11,active,264.0,2024-10-27 11:11:33,,8.0,26.166666666666668,4.166666666666667,2.0,8,2623.45,10,10,0.7272727272727273,100.0,1.0,False,2024Q4
237570,ZeroFriction Group 2,Software,Canada,68,2023-04-11 10:54:13,Growth,500096,14,active,336.0,2023-04-11 10:54:13,,3.0,47.0,3.3333333333333335,0.0,11,3713.8,11,10,0.7857142857142857,27.27272727272727,0.9090909090909091,False,2023Q2
811779,HubStack Group 2,Healthcare,France,11,2024-12-28 13:08:20,Starter,500006,7,churned,84.0,2024-12-28 13:08:20,2025-09-23 13:08:20,5.0,59.6,4.666666666666667,2.0,4,585.36,7,6,0.5714285714285714,125.0,0.8571428571428571,True,2024Q4
517173,MeshWorks Works,Software,Germany,25,2023-09-08 08:17:27,Growth,501114,8,active,192.0,2023-09-08 08:17:27,,5.0,25.96,4.2,0.0,7,2827.05,15,14,0.875,71.42857142857143,0.9333333333333333,False,2023Q3
618509,StackBase Holdings 1,Retail,Canada,25,2023-07-14 15:41:43,Growth,501115,25,active,600.0,2023-07-14 15:41:43,,2.0,20.2,5.0,0.0,24,6576.3099999999995,11,10,0.96,8.333333333333332,0.9090909090909091,False,2023Q3
179049,Axiom Labs Partners 1,Manufacturing,India,81,2025-04-22 08:38:10,Growth,500013,15,active,360.0,2025-04-22 08:38:10,,5.0,37.78,4.0,0.0,14,3916.49,11,11,0.9333333333333333,35.714285714285715,1.0,False,2025Q2
674609,GridLogic Industries 1,Retail,United States,6,2024-06-29 11:30:59,Starter,501116,6,active,72.0,2024-06-29 11:30:59,,7.0,22.533333333333335,4.166666666666667,1.0,4,1013.37,14,12,0.6666666666666666,175.0,0.8571428571428571,False,2024Q2
152728,TriggerPoint Industries 1,Software,India,128,2024-04-05 06:57:09,Enterprise,500402,128,active,10112.0,2024-04-05 06:57:09,,3.0,43.53333333333333,3.3333333333333335,0.0,123,101154.91,10,8,0.9609375,2.4390243902439024,0.8,False,2024Q2
182564,HorizonSaaS Analytics 1,Software,Netherlands,11,2023-05-29 19:25:32,Starter,501117,5,active,60.0,2023-05-29 19:25:32,,5.0,82.275,4.25,1.0,5,307.87,5,5,1.0,100.0,1.0,False,2023Q2
555768,VaultStream Partners 1,Logistics,India,25,2023-08-08 15:57:36,Growth,500296,25,active,600.0,2023-08-08 15:57:36,,10.0,49.230000000000004,4.1,0.0,22,4817.58,8,5,0.88,45.45454545454545,0.625,False,2023Q3
493447,CloudPeak Systems Networks 1,Software,Canada,216,2023-05-06 12:51:11,Business,500266,52,active,2288.0,2023-05-06 12:51:11,,4.0,30.35,4.5,0.0,30,22710.56,10,8,0.5769230769230769,13.333333333333334,0.8,False,2023Q2
223459,Basecamp Analytics Software 1,Retail,Japan,9,2025-06-27 08:57:25,Starter,500157,7,active,84.0,2025-06-27 08:57:25,,5.0,31.4,3.8,0.0,6,1082.44,13,13,0.8571428571428571,83.33333333333334,1.0,False,2025Q2
345955,Junction Cloud Solutions 1,Manufacturing,Brazil,50,2023-11-29 16:10:57,Growth,500192,16,trialing,384.0,2023-11-29 16:10:57,,6.0,52.416666666666664,4.333333333333333,0.0,10,6071.68,16,15,0.625,60.0,0.9375,False,2023Q4
452579,HubStack Technologies 2,Manufacturing,Australia,13,2023-04-28 09:37:18,Starter,501118,8,active,96.0,2023-04-28 09:37:18,,5.0,53.339999999999996,4.8,0.0,6,1642.4,17,15,0.75,83.33333333333334,0.8823529411764706,False,2023Q2
712131,Kinetic AI Software 1,Financial Services,India,96,2024-03-25 15:02:51,Growth,500379,41,active,984.0,2024-03-25 15:02:51,,2.0,37.0,4.5,0.0,37,8999.68,9,8,0.9024390243902439,5.405405405405405,0.8888888888888888,False,2024Q1
364714,Momentum Tools Group 1,Financial Services,United States,8,2023-09-28 17:15:33,Starter,501119,8,active,96.0,2023-09-28 17:15:33,,6.0,48.1,4.666666666666667,0.0,8,1241.79,13,12,1.0,75.0,0.9230769230769231,False,2023Q3
779884,GridLogic Holdings 1,Logistics,Japan,153,2024-03-08 13:48:13,Business,500035,109,active,4796.0,2024-03-08 13:48:13,,6.0,41.416666666666664,3.8333333333333335,0.0,80,56286.9,12,12,0.7339449541284404,7.5,1.0,False,2024Q1
437273,JetMetrics Software 1,Logistics,Canada,18,2024-01-11 08:48:02,Starter,500095,3,active,36.0,2024-01-11 08:48:02,,6.0,24.85,4.25,2.0,2,323.06,9,6,0.6666666666666666,300.0,0.6666666666666666,False,2024Q1
321951,YieldMetrics Networks 1,Education,United Kingdom,3,2023-05-14 09:06:26,Starter,500193,3,active,36.0,2023-05-14 09:06:26,,10.0,58.25,4.5,0.0,2,387.8,11,11,0.6666666666666666,500.0,1.0,False,2023Q2
140321,Deployly Networks 1,Software,United States,68,2024-04-26 08:47:40,Growth,501120,18,active,432.0,2024-04-26 08:47:40,,7.0,47.6,4.0,0.0,18,5502.5,13,12,1.0,38.88888888888889,0.9230769230769231,False,2024Q2
662368,DataBridge Pro Industries 1,Healthcare,Australia,8,2023-11-10 09:37:21,Starter,500584,5,active,60.0,2023-11-10 09:37:21,,4.0,36.9,4.75,0.0,5,350.22,6,6,1.0,80.0,1.0,False,2023Q4
481953,InfraPoint Holdings 1,Financial Services,United States,352,2023-05-08 08:02:53,Business,500424,147,active,6468.0,2023-05-08 08:02:53,,7.0,49.949999999999996,4.666666666666667,1.0,111,57815.1,9,7,0.7551020408163265,6.306306306306306,0.7777777777777778,False,2023Q2
676603,Keystroke AI Group 2,Software,India,11,2025-05-30 15:03:38,Growth,500631,11,trialing,264.0,2025-05-30 15:03:38,,7.0,41.971428571428575,4.428571428571429,0.0,10,4587.6,17,16,0.9090909090909091,70.0,0.9411764705882353,False,2025Q2
269728,Inline Systems Software 1,Healthcare,United Kingdom,75,2023-05-30 11:08:18,Business,500357,75,active,3300.0,2023-05-30 11:08:18,,8.0,32.300000000000004,4.5,0.0,47,26570.97,8,8,0.6266666666666667,17.02127659574468,1.0,False,2023Q2
349634,ZeroFriction Technologies 2,Manufacturing,United States,301,2023-02-24 18:56:30,Business,500527,92,active,4048.0,2023-02-24 18:56:30,,7.0,51.857142857142854,4.142857142857143,0.0,55,48743.38,12,12,0.5978260869565217,12.727272727272727,1.0,False,2023Q1
170254,Unified Ops Labs 2,Manufacturing,India,27,2023-02-27 08:23:45,Growth,501121,27,active,648.0,2023-02-27 08:23:45,,5.0,65.33333333333333,4.0,2.0,19,5117.14,8,8,0.7037037037037037,26.31578947368421,1.0,False,2023Q1
918212,DataBridge Pro Holdings 1,Financial Services,India,132,2025-06-21 14:10:38,Business,500387,99,active,4356.0,2025-06-21 14:10:38,,5.0,56.6,4.2,0.0,73,40185.95,9,9,0.7373737373737373,6.8493150684931505,1.0,False,2025Q2
541269,JetMetrics Industries 1,Software,India,32,2024-06-24 23:24:02,Growth,500005,9,churned,216.0,2024-06-24 23:24:02,2025-03-21 23:24:02,2.0,9.9,4.0,0.0,7,3092.0,14,13,0.7777777777777778,28.57142857142857,0.9285714285714286,True,2024Q2
209127,LaunchPad HQ Partners 1,Manufacturing,United Kingdom,369,2025-06-05 16:53:36,Business,500630,45,active,1980.0,2025-06-05 16:53:36,,4.0,23.55,4.25,0.0,27,28424.76,14,11,0.6,14.814814814814813,0.7857142857142857,False,2025Q2
832087,Lattice HQ Solutions 1,Manufacturing,Brazil,31,2025-05-17 17:51:55,Growth,500530,15,active,360.0,2025-05-17 17:51:55,,6.0,41.239999999999995,4.2,1.0,10,6085.62,17,13,0.6666666666666666,60.0,0.7647058823529411,False,2025Q2
302271,LaunchPad HQ Analytics 1,Manufacturing,United Kingdom,256,2025-03-20 14:52:58,Business,501122,106,active,4664.0,2025-03-20 14:52:58,,1.0,13.3,4.0,0.0,64,69159.65,15,15,0.6037735849056604,1.5625,1.0,False,2025Q1
507445,NodeSync Labs 2,Software,India,56,2025-08-12 13:05:15,Growth,500070,29,active,696.0,2025-08-12 13:05:15,,4.0,10.25,4.5,2.0,24,8148.39,12,11,0.8275862068965517,16.666666666666664,0.9166666666666666,False,2025Q3
533010,Kinetic AI Industries 1,Healthcare,Japan,35,2024-08-22 19:45:49,Growth,501123,12,active,288.0,2024-08-22 19:45:49,,0.0,,,0.0,9,3900.23,14,14,0.75,0.0,1.0,False,2024Q3
334270,Omnisend Software 1,Manufacturing,United States,269,2023-09-07 14:58:29,Business,500138,64,active,2816.0,2023-09-07 14:58:29,,5.0,67.46,4.4,0.0,44,39582.47,14,13,0.6875,11.363636363636363,0.9285714285714286,False,2023Q3
267533,NodeSync Systems 2,Retail,Netherlands,52,2024-10-05 08:09:41,Growth,501124,35,active,840.0,2024-10-05 08:09:41,,3.0,28.333333333333332,4.333333333333333,0.0,28,6068.43,7,7,0.8,10.714285714285714,1.0,False,2024Q4
850797,NexusOne Industries 1,Retail,Brazil,13,2024-04-19 13:42:58,Starter,501125,7,active,84.0,2024-04-19 13:42:58,,9.0,37.01428571428572,3.2857142857142856,2.0,5,764.8,9,7,0.7142857142857143,180.0,0.7777777777777778,False,2024Q2
443866,Lattice HQ Networks 1,Education,Canada,3,2024-06-09 13:55:10,Starter,500587,3,active,36.0,2024-06-09 13:55:10,,5.0,44.9,4.8,0.0,3,437.22,12,9,1.0,166.66666666666669,0.75,False,2024Q2
473143,StackBase Collective 1,Software,France,19,2023-08-24 21:55:35,Starter,501126,9,active,108.0,2023-08-24 21:55:35,,4.0,52.86666666666667,4.333333333333333,1.0,8,898.43,8,7,0.8888888888888888,50.0,0.875,False,2023Q3
925364,HorizonSaaS Solutions 1,Financial Services,United Kingdom,26,2025-06-17 13:36:48,Growth,500180,26,active,624.0,2025-06-17 13:36:48,,7.0,54.800000000000004,4.833333333333333,1.0,24,4323.23,7,7,0.9230769230769231,29.166666666666668,1.0,False,2025Q2
644920,Junction Cloud Networks 1,Software,United States,25,2024-10-22 13:33:41,Growth,500680,25,active,600.0,2024-10-22 13:33:41,,6.0,69.75,3.6666666666666665,0.0,17,8888.5,15,12,0.68,35.294117647058826,0.8,False,2024Q4
950873,LaunchPad HQ Solutions 1,Healthcare,France,26,2023-09-04 10:33:22,Growth,500621,26,active,624.0,2023-09-04 10:33:22,,2.0,15.45,4.5,0.0,23,9889.72,16,14,0.8846153846153846,8.695652173913043,0.875,False,2023Q3
554336,FlowState Industries 1,Logistics,Australia,16,2024-04-28 16:04:30,Starter,500384,3,active,36.0,2024-04-28 16:04:30,,5.0,40.519999999999996,4.4,0.0,2,547.86,15,14,0.6666666666666666,250.0,0.9333333333333333,False,2024Q2
358468,Relay Systems Collective 1,Healthcare,Germany,204,2023-01-13 09:26:52,Growth,500687,16,active,384.0,2023-01-13 09:26:52,,10.0,51.125,4.375,2.0,14,4976.59,13,11,0.875,71.42857142857143,0.8461538461538461,False,2023Q1
757620,GridLogic Collective 1,Healthcare,Japan,2232,2023-07-26 09:45:42,Enterprise,501127,202,active,15958.0,2023-07-26 09:45:42,,5.0,31.46,3.2,0.0,175,176449.81,11,9,0.8663366336633663,2.857142857142857,0.8181818181818182,False,2023Q3
872833,DataBridge Pro Collective 1,Software,United States,3,2023-05-08 13:48:58,Starter,501128,3,active,36.0,2023-05-08 13:48:58,,5.0,27.48,4.2,0.0,3,467.27,13,12,1.0,166.66666666666669,0.9230769230769231,False,2023Q2
723271,Kinetic AI Holdings 1,Financial Services,United States,106,2025-08-20 10:57:50,Growth,500128,23,active,552.0,2025-08-20 10:57:50,,5.0,24.86,3.4,0.0,16,6012.97,11,11,0.6956521739130435,31.25,1.0,False,2025Q3
988431,Gradient Labs Group 2,Software,India,3,2024-05-30 16:42:00,Starter,500069,3,active,36.0,2024-05-30 16:42:00,,0.0,,,0.0,2,390.19,11,8,0.6666666666666666,0.0,0.7272727272727273,False,2024Q2
870010,Beacon Software Collective 1,Financial Services,France,60,2024-03-10 10:19:56,Growth,501129,11,active,264.0,2024-03-10 10:19:56,,5.0,16.64,4.4,0.0,7,3228.84,12,10,0.6363636363636364,71.42857142857143,0.8333333333333334,False,2024Q1
640065,WorksiteOS Partners 1,Software,France,8,2023-08-31 11:52:58,Starter,500554,4,active,48.0,2023-08-31 11:52:58,,11.0,25.880000000000003,3.9,1.0,3,835.11,18,16,0.75,366.66666666666663,0.8888888888888888,False,2023Q3
301959,JetMetrics Holdings 1,Software,Germany,95,2023-01-12 09:23:40,Growth,500294,37,active,888.0,2023-01-12 09:23:40,,4.0,58.26666666666667,3.3333333333333335,1.0,25,7128.45,8,7,0.6756756756756757,16.0,0.875,False,2023Q1
548818,NodeSync Group 2,Financial Services,Canada,32,2025-07-28 11:48:56,Growth,500255,17,active,408.0,2025-07-28 11:48:56,,2.0,29.7,5.0,0.0,12,4985.9400000000005,12,12,0.7058823529411765,16.666666666666664,1.0,False,2025Q3
663216,Lattice HQ Software 1,Healthcare,Australia,62,2023-12-21 10:24:47,Growth,501130,17,active,408.0,2023-12-21 10:24:47,,5.0,54.36,4.2,0.0,12,5227.65,13,12,0.7058823529411765,41.66666666666667,0.9230769230769231,False,2023Q4
470492,Basecamp Analytics Industries 1,Retail,Netherlands,394,2023-02-09 14:36:53,Growth,500512,37,active,888.0,2023-02-09 14:36:53,,1.0,8.9,5.0,0.0,29,7160.7699999999995,8,7,0.7837837837837838,3.4482758620689653,0.875,False,2023Q1
602857,Xenon Analytics Technologies 2,Financial Services,Japan,14,2025-03-25 14:07:49,Starter,500444,6,active,72.0,2025-03-25 14:07:49,,6.0,57.5,4.75,2.0,5,361.19,5,5,0.8333333333333334,120.0,1.0,False,2025Q1
775589,Axiom Labs Analytics 1,Software,Canada,35,2025-03-01 14:21:26,Growth,501131,35,active,840.0,2025-03-01 14:21:26,,4.0,54.26666666666667,4.0,1.0,24,9766.91,12,10,0.6857142857142857,16.666666666666664,0.8333333333333334,False,2025Q1
400628,GridLogic Works 2,Software,Japan,3,2024-03-02 14:32:57,Starter,501132,3,active,36.0,2024-03-02 14:32:57,,7.0,59.14,3.2,2.0,2,815.06,22,21,0.6666666666666666,350.0,0.9545454545454546,False,2024Q1
746335,Inline Systems Industries 1,Software,Canada,4,2025-08-02 03:39:16,Starter,501133,4,active,48.0,2025-08-02 03:39:16,,7.0,40.91428571428572,3.5714285714285716,0.0,3,442.84000000000003,9,7,0.75,233.33333333333334,0.7777777777777778,False,2025Q3
260444,Catalyst CRM Software 1,Software,Germany,94,2024-02-24 18:58:27,Growth,500288,32,active,768.0,2024-02-24 18:58:27,,3.0,46.03333333333334,4.333333333333333,0.0,29,6786.95,9,9,0.90625,10.344827586206897,1.0,False,2024Q1
579749,JetMetrics Collective 1,Education,Australia,11,2025-05-22 13:41:39,Starter,500060,5,active,60.0,2025-05-22 13:41:39,,10.0,34.27,3.4,0.0,4,785.52,13,12,0.8,250.0,0.9230769230769231,False,2025Q2
790797,QueryForge Networks 1,Healthcare,Canada,11,2024-10-03 08:32:39,Starter,500300,2,active,24.0,2024-10-03 08:32:39,,4.0,27.7,4.75,0.0,2,313.86,13,12,1.0,200.0,0.9230769230769231,False,2024Q4
600864,StackBase Works 2,Financial Services,France,7,2024-02-23 13:21:50,Starter,500761,4,active,48.0,2024-02-23 13:21:50,,5.0,47.1,3.0,1.0,4,474.66,10,9,1.0,125.0,0.9,False,2024Q1
540749,MeshWorks Labs 1,Financial Services,Germany,5,2023-12-21 11:38:16,Starter,500531,2,active,24.0,2023-12-21 11:38:16,,1.0,28.0,5.0,0.0,1,307.53000000000003,13,12,0.5,100.0,0.9230769230769231,False,2023Q4
641276,Relay Systems Works 2,Software,India,29,2024-09-12 19:52:03,Growth,500027,7,active,168.0,2024-09-12 19:52:03,,2.0,50.25,4.5,0.0,7,2216.52,13,12,1.0,28.57142857142857,0.9230769230769231,False,2024Q3
490866,Catalyst CRM Industries 1,Education,Germany,64,2023-03-19 11:09:11,Growth,500191,15,churned,360.0,2023-03-19 11:09:11,2023-10-09 11:09:11,5.0,74.6,4.75,1.0,11,4336.72,12,12,0.7333333333333333,45.45454545454545,1.0,True,2023Q1
393007,GridLogic Labs 2,Manufacturing,Japan,3,2023-04-02 07:49:02,Starter,500039,3,active,36.0,2023-04-02 07:49:02,,3.0,59.46666666666667,4.0,0.0,3,183.23,5,5,1.0,100.0,1.0,False,2023Q2
179746,Amplitude Corp Technologies 2,Healthcare,Japan,3,2024-01-26 09:01:23,Starter,501134,3,active,36.0,2024-01-26 09:01:23,,9.0,34.075,4.375,1.0,2,435.22,12,8,0.6666666666666666,450.0,0.6666666666666666,False,2024Q1
138819,Xenon Analytics Digital 2,Financial Services,France,9,2024-05-01 14:28:46,Starter,500327,6,active,72.0,2024-05-01 14:28:46,,5.0,42.04,4.4,0.0,5,781.03,11,9,0.8333333333333334,100.0,0.8181818181818182,False,2024Q2
889010,MeshWorks Systems 1,Software,Canada,34,2024-11-21 09:18:13,Growth,501135,10,active,240.0,2024-11-21 09:18:13,,5.0,59.275,4.0,1.0,6,2615.29,11,10,0.6,83.33333333333334,0.9090909090909091,False,2024Q4
876153,DataBridge Pro Works 2,Software,Brazil,5,2025-03-09 16:09:37,Starter,501136,5,active,60.0,2025-03-09 16:09:37,,5.0,52.55999999999999,3.4,0.0,3,530.33,9,8,0.6,166.66666666666669,0.8888888888888888,False,2025Q1
461906,Basecamp Analytics Holdings 1,Software,Netherlands,4,2024-07-28 09:36:34,Starter,500585,4,active,48.0,2024-07-28 09:36:34,,2.0,39.3,4.5,0.0,3,719.6800000000001,15,13,0.75,66.66666666666666,0.8666666666666667,False,2024Q3
194356,Kinetic AI Collective 1,Healthcare,Canada,20,2025-08-23 13:15:28,Starter,500229,3,active,36.0,2025-08-23 13:15:28,,5.0,47.06,3.0,0.0,3,216.26999999999998,6,5,1.0,166.66666666666669,0.8333333333333334,False,2025Q3
445354,Inline Systems Holdings 1,Software,Netherlands,19,2024-08-15 12:51:42,Starter,500174,6,active,72.0,2024-08-15 12:51:42,,8.0,34.1,3.875,0.0,5,873.64,12,10,0.8333333333333334,160.0,0.8333333333333334,False,2024Q3
295334,MeshWorks Group 1,Healthcare,United States,66,2024-06-21 08:01:37,Growth,500669,22,active,528.0,2024-06-21 08:01:37,,4.0,47.333333333333336,4.0,1.0,19,4827.21,9,7,0.8636363636363636,21.052631578947366,0.7777777777777778,False,2024Q2
236797,Envoy Platforms Systems 1,Healthcare,Canada,20,2025-04-11 20:39:09,Starter,501137,4,active,48.0,2025-04-11 20:39:09,,3.0,49.1,5.0,0.0,4,555.25,12,11,1.0,75.0,0.9166666666666666,False,2025Q2
